KMeans_implementation.py,22.445854649
KMeans_implementation.py,20.429607396
KMeans_implementation.py,19.950206934
KMeans_implementation.py,18.523969522
KMeans_implementation.py,17.177363403
KMeans_implementation.py,16.265972434
KMeans_implementation.py,15.119178457
KMeans_implementation.py,14.249395290
KMeans_implementation.py,13.533554070
KMeans_implementation.py,13.161368060
KNN_implementation.py,2.322984650
KNN_implementation.py,1.418369003
KNN_implementation.py,1.476025699
KNN_implementation.py,1.830057523
KNN_implementation.py,1.803932079
KNN_implementation.py,1.442864206
KNN_implementation.py,1.432730109
KNN_implementation.py,1.408856701
KNN_implementation.py,1.593927138
KNN_implementation.py,1.433031059
Linear_Kernel_Approach.py,58.684535102
Linear_Kernel_Approach.py,58.757440790
Linear_Kernel_Approach.py,60.573326892
Linear_Kernel_Approach.py,61.257631615
Linear_Kernel_Approach.py,59.760925852
Linear_Kernel_Approach.py,60.605059472
Linear_Kernel_Approach.py,58.618071825
Linear_Kernel_Approach.py,57.790458273
Linear_Kernel_Approach.py,57.882559722
Linear_Kernel_Approach.py,59.317591689
Logistic_Regression_Approach.py,1.435644479
Logistic_Regression_Approach.py,1.196189763
Logistic_Regression_Approach.py,1.109267460
Logistic_Regression_Approach.py,1.153797702
Logistic_Regression_Approach.py,1.138925470
Logistic_Regression_Approach.py,1.647830635
Logistic_Regression_Approach.py,1.107798055
Logistic_Regression_Approach.py,1.178399924
Logistic_Regression_Approach.py,1.193950555
Logistic_Regression_Approach.py,1.303862556
Naive_Bayes_Approach.py,2.934710900
Naive_Bayes_Approach.py,2.545257091
Naive_Bayes_Approach.py,2.672534283
Naive_Bayes_Approach.py,2.676567191
Naive_Bayes_Approach.py,2.662936651
Naive_Bayes_Approach.py,2.506637552
Naive_Bayes_Approach.py,2.429122232
Naive_Bayes_Approach.py,2.610079846
Naive_Bayes_Approach.py,2.420385138
Naive_Bayes_Approach.py,2.506569424
Polynomial_Kernel_Approach.py,59.389072472
Polynomial_Kernel_Approach.py,59.902289643
Polynomial_Kernel_Approach.py,58.915885087
Polynomial_Kernel_Approach.py,59.249454998
Polynomial_Kernel_Approach.py,60.012257745
Polynomial_Kernel_Approach.py,62.024294428
Polynomial_Kernel_Approach.py,58.809486850
Polynomial_Kernel_Approach.py,60.862070770
Polynomial_Kernel_Approach.py,60.567769256
Polynomial_Kernel_Approach.py,61.551259288
Random_Forrest_Implementation.py,2.427705825
Random_Forrest_Implementation.py,1.486578220
Random_Forrest_Implementation.py,1.662411560
Random_Forrest_Implementation.py,1.615643031
Random_Forrest_Implementation.py,1.597652421
Random_Forrest_Implementation.py,1.612541120
Random_Forrest_Implementation.py,1.522208352
Random_Forrest_Implementation.py,1.481842210
Random_Forrest_Implementation.py,1.610284213
Random_Forrest_Implementation.py,1.532520931
RBF_Kernel_Approach.py,63.751927731
RBF_Kernel_Approach.py,62.832380331
RBF_Kernel_Approach.py,61.734903530
RBF_Kernel_Approach.py,62.934761420
RBF_Kernel_Approach.py,62.393478098
RBF_Kernel_Approach.py,62.202938160
RBF_Kernel_Approach.py,60.438614102
RBF_Kernel_Approach.py,63.892178490
RBF_Kernel_Approach.py,66.419202761
RBF_Kernel_Approach.py,62.209887933
SVD_Approach.py,2.852080399
SVD_Approach.py,2.039934780
SVD_Approach.py,1.990034253
SVD_Approach.py,1.871591683
SVD_Approach.py,2.755000355
SVD_Approach.py,2.261874389
SVD_Approach.py,2.063105855
SVD_Approach.py,1.688220720
SVD_Approach.py,1.864281142
SVD_Approach.py,2.016453142
